image_name,bbox_x,bbox_y,bbox_width,bbox_height
frame_480.jpg,805.48,111.04,117.85,123.13
frame_480.jpg,854.73,21.34,98.5,105.53
frame_480.jpg,604.96,10.78,121.37,103.78
frame_480.jpg,578.57,102.25,140.72,123.12
frame_480.jpg,550.44,223.08,135.59,129.48
frame_480.jpg,485.21,366.97,191.78,173.45
frame_480.jpg,381.38,539.2,212.55,180.78
frame_480.jpg,309.32,778.62,228.42,190.55
frame_480.jpg,6.38,763.96,262.63,197.88
frame_480.jpg,151.62,522.1,218.77,172.23
frame_480.jpg,0.0,522.1,170.07,168.57
frame_480.jpg,258.01,348.65,201.55,173.45
frame_480.jpg,34.48,357.2,196.66,147.8
frame_480.jpg,349.63,225.28,155.13,136.8
frame_480.jpg,377.72,103.13,131.92,117.26
frame_480.jpg,413.14,0.0,134.37,115.34
frame_480.jpg,244.58,5.41,139.25,103.82
frame_480.jpg,172.51,100.68,157.57,118.49
frame_480.jpg,104.1,222.83,177.12,128.26
frame_480.jpg,0.0,242.38,41.81,112.38
frame_480.jpg,0.0,114.12,128.53,128.26
frame_480.jpg,44.25,0.0,168.57,112.9
frame_540.jpg,1873.73,807.06,46.27,142.5
frame_540.jpg,1566.32,784.66,246.33,189.33
frame_540.jpg,1315.91,791.79,212.75,187.29
frame_540.jpg,1038.02,769.39,181.19,188.32
frame_540.jpg,729.59,767.36,187.3,191.37
frame_540.jpg,366.2,777.54,217.83,194.42
frame_540.jpg,59.8,766.34,256.52,195.44
frame_540.jpg,0.0,764.3,58.79,160.83
frame_540.jpg,0.0,524.08,214.53,163.88
frame_540.jpg,198.24,520.0,213.76,178.14
frame_540.jpg,430.33,542.4,205.61,180.17
frame_540.jpg,818.15,559.7,153.71,163.89
frame_540.jpg,1048.2,568.86,161.85,174.07
frame_540.jpg,1329.14,569.88,194.43,162.87
frame_540.jpg,1527.64,567.85,202.56,175.08
frame_540.jpg,1800.44,601.44,119.56,183.22
frame_540.jpg,1729.19,442.64,190.81,153.71
frame_540.jpg,1495.07,401.93,189.33,148.61
frame_540.jpg,1291.48,428.39,165.92,141.49
frame_540.jpg,1064.49,386.66,133.34,150.65
frame_540.jpg,821.21,375.46,147.59,149.63
frame_540.jpg,529.06,365.28,186.28,173.05
frame_540.jpg,302.07,351.03,198.49,172.03
frame_540.jpg,75.07,361.21,192.39,146.58
frame_540.jpg,0.0,242.11,76.1,143.53
frame_540.jpg,139.2,221.75,176.1,130.3
frame_540.jpg,384.52,228.88,157.78,132.33
frame_540.jpg,587.08,224.81,135.39,127.24
frame_540.jpg,832.4,255.35,124.19,126.22
frame_540.jpg,1056.34,236.01,129.28,151.67
frame_540.jpg,1283.34,265.53,142.51,148.61
frame_540.jpg,1461.47,269.6,157.78,144.54
frame_540.jpg,1664.04,299.12,193.4,136.4
frame_540.jpg,1623.32,161.7,156.76,124.18
frame_540.jpg,1445.19,173.91,137.42,115.03
frame_540.jpg,1261.96,143.38,129.28,130.29
frame_540.jpg,1067.54,140.32,122.15,121.13
frame_540.jpg,842.58,112.84,112.99,117.06
frame_540.jpg,612.53,101.64,139.46,123.17
frame_540.jpg,409.97,103.68,131.31,117.06
frame_540.jpg,208.42,99.61,158.79,123.16
frame_540.jpg,9.82,113.86,147.7,128.25
frame_540.jpg,0.0,19.19,35.37,94.67
frame_540.jpg,79.14,0.0,164.91,114.87
frame_540.jpg,278.66,4.94,135.38,103.83
frame_540.jpg,441.52,2.9,135.39,107.9
frame_540.jpg,635.94,12.06,116.05,97.72
frame_540.jpg,883.3,19.19,97.72,104.85
frame_540.jpg,1078.74,26.32,101.79,106.88
frame_540.jpg,1239.57,23.26,116.04,102.81
frame_540.jpg,1405.49,26.32,125.2,110.95
frame_540.jpg,1563.27,34.46,144.54,106.88
frame_60.jpg,1541.48,792.6,260.59,206.64
frame_60.jpg,1247.3,780.39,197.48,188.31
frame_60.jpg,986.72,787.51,179.15,191.37
frame_60.jpg,690.5,766.14,175.09,190.35
frame_60.jpg,366.81,764.1,222.92,196.5
frame_60.jpg,0.0,776.42,258.91,191.37
frame_60.jpg,0.0,526.01,128.62,173.05
frame_60.jpg,115.38,540.26,228.02,181.19
frame_60.jpg,502.19,556.55,176.1,163.88
frame_60.jpg,732.24,567.74,177.12,176.1
frame_60.jpg,1041.69,567.74,165.92,165.92
frame_60.jpg,1239.16,567.74,169.99,170.0
frame_60.jpg,1509.93,598.28,193.4,187.3
frame_60.jpg,1463.1,442.54,184.25,152.69
frame_60.jpg,1233.05,400.81,162.87,145.56
frame_60.jpg,1029.47,424.12,136.4,147.59
frame_60.jpg,783.14,373.32,146.57,159.82
frame_60.jpg,544.94,369.25,163.89,150.65
frame_60.jpg,248.73,362.02,201.55,176.1
frame_60.jpg,24.79,348.79,210.71,176.1
frame_60.jpg,0.0,391.54,15.63,42.76
frame_60.jpg,0.0,215.44,82.81,130.3
frame_60.jpg,127.6,224.61,177.11,132.32
frame_60.jpg,334.23,219.52,154.73,130.29
frame_60.jpg,579.55,250.05,141.49,131.31
frame_60.jpg,807.57,235.8,137.41,153.71
frame_60.jpg,1033.54,265.32,140.47,146.58
frame_60.jpg,1213.71,270.41,154.73,138.44
frame_60.jpg,1418.31,297.89,175.09,138.44
frame_60.jpg,1407.12,159.46,132.33,118.08
frame_60.jpg,1220.84,176.76,118.08,119.1
frame_60.jpg,1031.51,141.14,129.27,135.38
frame_60.jpg,837.08,138.08,127.24,123.17
frame_60.jpg,615.18,110.6,127.24,121.13
frame_60.jpg,385.13,99.4,149.63,124.19
frame_60.jpg,178.49,98.49,149.64,123.16
frame_60.jpg,0.0,95.43,152.03,119.1
frame_60.jpg,0.0,0.66,47.18,96.81
frame_60.jpg,62.45,0.0,150.65,106.63
frame_60.jpg,232.44,0.0,144.55,109.68
frame_60.jpg,425.85,8.91,133.34,103.83
frame_60.jpg,676.25,17.05,103.83,108.92
frame_60.jpg,872.71,27.23,99.76,103.83
frame_60.jpg,1039.65,22.14,102.81,104.85
frame_60.jpg,1205.57,29.27,108.92,106.88
frame_60.jpg,1362.33,33.34,130.29,110.95
frame_600.jpg,1853.15,601.2,66.85,170.5
frame_600.jpg,1624.12,781.88,252.78,190.86
frame_600.jpg,1369.64,788.67,222.26,190.86
frame_600.jpg,1091.33,768.31,193.4,188.31
frame_600.jpg,791.04,764.91,183.23,194.26
frame_600.jpg,426.29,774.25,216.31,195.94
frame_600.jpg,123.46,764.07,248.54,195.94
frame_600.jpg,0.0,758.13,113.36,193.4
frame_600.jpg,53.9,521.46,207.83,168.81
frame_600.jpg,249.0,526.55,211.22,166.26
frame_600.jpg,483.97,542.67,200.19,177.29
frame_600.jpg,871.63,559.63,156.08,163.72
frame_600.jpg,1100.66,569.81,162.86,174.75
frame_600.jpg,1379.74,568.97,200.19,164.56
frame_600.jpg,1576.53,570.66,208.67,171.35
frame_600.jpg,1776.72,442.57,143.28,151.0
frame_600.jpg,1539.21,401.86,193.4,150.14
frame_600.jpg,1334.86,423.06,173.9,148.45
frame_600.jpg,1109.14,389.13,137.42,150.15
frame_600.jpg,869.17,373.87,149.29,148.44
frame_600.jpg,575.67,368.78,187.46,170.5
frame_600.jpg,350.88,349.27,190.86,174.74
frame_600.jpg,126.09,359.44,186.62,147.6
frame_600.jpg,0.0,362.75,38.72,152.78
frame_600.jpg,0.0,234.75,115.91,141.66
frame_600.jpg,185.47,220.33,173.89,131.48
frame_600.jpg,428.07,227.96,151.84,132.33
frame_600.jpg,632.42,225.42,129.78,123.0
frame_600.jpg,876.72,251.72,124.69,128.93
frame_600.jpg,1100.66,236.45,125.54,151.84
frame_600.jpg,1326.38,264.44,142.51,146.75
frame_600.jpg,1507.91,268.68,155.23,142.51
frame_600.jpg,1707.25,298.37,199.34,139.12
frame_600.jpg,1665.6,162.65,159.47,119.6
frame_600.jpg,1481.53,171.98,144.2,118.76
frame_600.jpg,1301.7,143.99,131.48,128.08
frame_600.jpg,1111.68,139.74,117.06,122.15
frame_600.jpg,880.96,111.75,111.97,122.15
frame_600.jpg,651.93,103.27,138.26,122.15
frame_600.jpg,452.58,102.42,126.4,116.21
frame_600.jpg,246.46,100.72,156.08,123.85
frame_600.jpg,51.44,115.99,143.36,130.64
frame_600.jpg,0.0,20.14,72.65,111.97
frame_600.jpg,115.06,0.0,165.41,115.15
frame_600.jpg,312.71,4.02,135.72,109.43
frame_600.jpg,481.43,3.17,131.48,106.04
frame_600.jpg,675.68,12.51,111.12,98.39
frame_600.jpg,917.43,20.14,102.67,105.19
frame_600.jpg,1114.23,26.93,106.03,106.03
frame_600.jpg,1274.64,22.68,118.75,102.64
frame_600.jpg,1439.2,27.77,127.24,106.89
frame_600.jpg,1596.13,37.11,150.14,105.18
frame_660.jpg,1701.09,780.59,218.91,191.37
frame_660.jpg,1443.56,789.75,232.08,193.41
frame_660.jpg,1166.69,769.39,198.49,191.37
frame_660.jpg,870.47,765.32,176.1,192.39
frame_660.jpg,511.15,775.6,204.6,193.41
frame_660.jpg,207.81,764.41,242.26,200.52
frame_660.jpg,0.0,751.17,188.47,199.51
frame_660.jpg,0.0,599.4,14.41,38.68
frame_660.jpg,125.36,518.99,199.51,172.02
frame_660.jpg,318.76,524.08,207.66,167.95
frame_660.jpg,555.94,541.38,196.45,178.14
frame_660.jpg,943.76,560.72,152.69,161.85
frame_660.jpg,1169.74,569.88,161.85,173.05
frame_660.jpg,1447.63,569.98,205.62,164.91
frame_660.jpg,1644.09,566.93,213.76,175.08
frame_660.jpg,1839.53,440.61,80.47,152.68
frame_660.jpg,1599.3,398.87,198.49,153.71
frame_660.jpg,1394.7,421.27,179.15,149.63
frame_660.jpg,1166.69,387.68,143.52,151.66
frame_660.jpg,932.57,373.53,141.49,146.58
frame_660.jpg,637.37,365.38,182.21,174.07
frame_660.jpg,411.39,348.99,191.37,176.1
frame_660.jpg,191.52,360.19,179.16,147.6
frame_660.jpg,0.0,375.46,100.93,147.6
frame_660.jpg,0.0,239.06,168.11,142.51
frame_660.jpg,246.49,216.67,163.88,131.31
frame_660.jpg,488.75,226.84,145.57,131.32
frame_660.jpg,688.27,223.79,126.22,128.26
frame_660.jpg,935.62,251.27,118.08,132.33
frame_660.jpg,1152.43,234.99,129.28,151.67
frame_660.jpg,1383.5,264.51,139.46,149.63
frame_660.jpg,1561.64,269.6,159.81,142.51
frame_660.jpg,1762.17,300.13,157.83,134.37
frame_660.jpg,1713.31,162.72,163.88,120.11
frame_660.jpg,1531.1,172.89,149.63,118.08
frame_660.jpg,1349.91,142.36,133.35,134.36
frame_660.jpg,1158.54,140.32,124.19,122.15
frame_660.jpg,1645.11,32.42,148.61,112.99
frame_660.jpg,1481.22,27.33,136.4,109.94
frame_660.jpg,1317.34,22.24,123.16,104.85
frame_660.jpg,1156.51,25.3,111.97,109.93
frame_660.jpg,958.01,19.29,107.9,104.85
frame_660.jpg,931.55,112.94,108.91,115.02
frame_660.jpg,719.82,12.17,114.01,98.73
frame_660.jpg,703.53,107.85,131.32,111.97
frame_660.jpg,504.02,104.8,120.12,116.04
frame_660.jpg,527.43,4.02,133.35,104.85
frame_660.jpg,301.46,100.62,149.63,121.13
frame_660.jpg,360.5,5.96,133.34,104.84
frame_660.jpg,163.02,0.0,157.78,119.96
frame_660.jpg,102.96,115.89,142.51,130.29
frame_660.jpg,0.0,120.98,25.6,96.7
frame_660.jpg,0.0,15.12,115.18,112.99
frame_720.jpg,1753.72,781.91,166.28,195.44
frame_720.jpg,1503.31,792.09,234.12,185.26
frame_720.jpg,1223.38,769.7,203.62,191.37
frame_720.jpg,934.3,766.75,173.04,195.44
frame_720.jpg,571.92,775.91,200.53,195.44
frame_720.jpg,269.6,765.73,231.06,196.46
frame_720.jpg,0.0,749.44,243.13,201.55
frame_720.jpg,0.0,570.19,61.94,163.88
frame_720.jpg,177.98,521.33,196.46,168.97
frame_720.jpg,374.44,524.38,200.53,171.01
frame_720.jpg,607.54,542.7,191.36,179.16
frame_720.jpg,994.35,557.97,156.76,166.94
frame_720.jpg,1221.35,569.17,163.88,178.13
frame_720.jpg,1494.15,567.13,211.73,170.0
frame_720.jpg,1691.62,567.13,222.93,177.12
frame_720.jpg,1884.01,442.03,35.99,143.53
frame_720.jpg,1801.56,297.49,118.44,138.43
frame_720.jpg,1644.8,402.33,202.57,151.67
frame_720.jpg,1440.2,424.73,182.21,145.56
frame_720.jpg,1214.22,385.94,144.55,152.69
frame_720.jpg,979.08,374.75,140.48,149.63
frame_720.jpg,683.89,366.6,181.19,174.07
frame_720.jpg,458.93,351.44,185.26,172.02
frame_720.jpg,240.08,360.5,175.08,144.54
frame_720.jpg,0.0,380.86,142.36,144.54
frame_720.jpg,14.1,240.38,198.49,140.48
frame_720.jpg,284.87,223.08,165.92,127.24
frame_720.jpg,530.18,228.17,142.51,133.34
frame_720.jpg,730.71,225.22,122.15,124.18
frame_720.jpg,978.07,252.7,119.09,130.29
frame_720.jpg,1194.88,236.41,131.31,152.69
frame_720.jpg,1424.93,263.9,145.56,146.58
frame_720.jpg,1604.08,268.99,159.82,144.54
frame_720.jpg,1751.68,163.12,164.9,121.13
frame_720.jpg,1568.46,173.3,153.7,121.13
frame_720.jpg,1387.27,142.76,137.42,128.26
frame_720.jpg,1198.95,138.69,122.15,117.06
frame_720.jpg,970.94,109.17,109.94,118.08
frame_720.jpg,741.91,104.08,130.29,121.14
frame_720.jpg,541.38,105.1,121.13,114.01
frame_720.jpg,337.8,101.03,151.67,120.11
frame_720.jpg,143.38,115.28,139.45,128.26
frame_720.jpg,0.0,120.37,61.94,118.08
frame_720.jpg,0.0,12.47,150.5,114.01
frame_720.jpg,201.4,0.0,153.7,116.3
frame_720.jpg,396.84,5.35,130.29,107.9
frame_720.jpg,562.76,3.31,128.25,107.9
frame_720.jpg,757.18,11.45,106.88,104.85
frame_720.jpg,997.41,16.54,102.81,107.9
frame_720.jpg,1190.81,25.7,114.01,110.96
frame_720.jpg,1354.69,21.63,121.14,102.81
frame_720.jpg,1515.53,28.76,136.4,106.88
frame_720.jpg,1678.39,33.85,147.6,110.95
frame_780.jpg,1823.29,782.81,96.71,190.01
frame_780.jpg,1567.12,787.05,248.54,191.71
frame_780.jpg,1287.19,770.09,216.31,190.01
frame_780.jpg,1008.11,765.0,173.05,195.1
frame_780.jpg,650.99,774.33,189.17,196.8
frame_780.jpg,346.47,765.85,223.09,195.1
frame_780.jpg,49.57,750.58,261.27,199.34
frame_780.jpg,0.0,837.1,7.16,39.87
frame_780.jpg,0.0,569.9,123.37,161.17
frame_780.jpg,246.4,525.79,185.74,167.11
frame_780.jpg,440.62,523.24,193.41,170.51
frame_780.jpg,674.74,542.75,184.08,175.59
frame_780.jpg,1054.77,560.57,162.86,163.71
frame_780.jpg,1282.1,568.2,172.2,178.99
frame_780.jpg,1558.63,569.9,215.46,165.41
frame_780.jpg,1753.73,569.05,166.27,176.44
frame_780.jpg,1697.75,401.09,211.22,152.69
frame_780.jpg,1498.41,424.0,185.77,147.6
frame_780.jpg,1268.53,385.83,150.14,152.68
frame_780.jpg,1038.65,372.25,139.11,150.99
frame_780.jpg,742.61,367.16,177.28,173.05
frame_780.jpg,516.12,351.9,182.38,173.04
frame_780.jpg,298.96,362.92,170.5,143.36
frame_780.jpg,0.0,380.74,196.32,148.44
frame_780.jpg,0.0,267.07,52.97,122.15
frame_780.jpg,70.78,239.92,192.56,140.82
frame_780.jpg,341.38,223.81,158.62,128.09
frame_780.jpg,583.98,228.05,140.81,135.72
frame_780.jpg,783.32,222.96,122.15,128.94
frame_780.jpg,1029.32,251.8,120.45,130.63
frame_780.jpg,1249.02,238.23,131.48,148.44
frame_780.jpg,1478.05,264.52,145.05,147.6
frame_780.jpg,1657.03,267.92,160.32,148.44
frame_780.jpg,1852.13,301.0,67.87,148.45
frame_780.jpg,1796.15,161.88,123.85,123.85
frame_780.jpg,1617.16,172.91,156.08,121.3
frame_780.jpg,1432.24,143.22,140.81,132.33
frame_780.jpg,1246.47,138.13,123.0,123.0
frame_780.jpg,1019.14,111.84,106.88,119.6
frame_780.jpg,787.56,104.2,132.33,118.76
frame_780.jpg,590.77,106.75,117.9,112.82
frame_780.jpg,386.33,101.66,145.06,123.0
frame_780.jpg,192.93,115.23,139.12,134.03
frame_780.jpg,0.0,119.47,109.8,117.06
frame_780.jpg,29.22,11.74,165.41,117.06
frame_780.jpg,242.98,0.0,155.23,117.77
frame_780.jpg,440.62,7.5,125.55,106.03
frame_780.jpg,606.88,5.8,123.0,104.34
frame_780.jpg,801.98,11.74,100.95,102.64
frame_780.jpg,1038.65,18.53,108.55,107.73
frame_780.jpg,1234.6,25.31,114.51,108.58
frame_780.jpg,1393.22,21.07,128.09,104.34
frame_780.jpg,1558.63,26.16,137.42,110.28
frame_780.jpg,1717.26,34.65,156.93,107.72
frame_840.jpg,1899.21,810.47,20.79,83.97
frame_840.jpg,1649.82,789.3,254.48,189.97
frame_840.jpg,1368.2,766.36,227.33,191.7
frame_840.jpg,1091.67,764.66,181.52,192.56
frame_840.jpg,741.33,777.38,178.99,191.71
frame_840.jpg,438.5,763.81,211.22,196.8
frame_840.jpg,141.61,749.39,246.0,200.19
frame_840.jpg,0.0,798.59,88.17,191.71
frame_840.jpg,0.0,569.56,194.2,162.02
frame_840.jpg,323.99,525.45,179.83,163.71
frame_840.jpg,516.54,525.45,189.17,171.35
frame_840.jpg,753.21,543.26,175.59,178.99
frame_840.jpg,1125.6,559.38,169.65,164.56
frame_840.jpg,1354.63,569.56,178.13,178.13
frame_840.jpg,1627.77,568.71,223.94,170.5
frame_840.jpg,1822.87,568.71,97.13,167.96
frame_840.jpg,1764.34,402.45,155.66,149.3
frame_840.jpg,1561.6,423.66,192.56,147.6
frame_840.jpg,1333.42,389.73,156.93,146.75
frame_840.jpg,1105.24,373.61,142.51,150.14
frame_840.jpg,810.04,368.52,178.14,174.74
frame_840.jpg,583.56,350.71,181.52,174.74
frame_840.jpg,369.79,362.58,162.02,142.51
frame_840.jpg,64.42,382.09,195.1,146.75
frame_840.jpg,0.0,410.93,32.19,99.25
frame_840.jpg,0.0,260.79,111.92,138.27
frame_840.jpg,134.82,242.13,186.62,139.96
frame_840.jpg,402.03,222.62,157.77,130.63
frame_840.jpg,647.18,230.25,133.17,132.33
frame_840.jpg,843.12,226.01,120.46,127.24
frame_840.jpg,1089.12,251.46,126.39,131.48
frame_840.jpg,1306.28,237.89,132.32,149.29
frame_840.jpg,1538.7,265.03,146.75,146.75
frame_840.jpg,1718.53,268.43,162.02,147.59
frame_840.jpg,1853.41,160.7,66.59,121.3
frame_840.jpg,1671.03,171.72,163.71,123.0
frame_840.jpg,1491.2,142.04,138.26,131.48
frame_840.jpg,1302.03,136.1,123.85,123.0
frame_840.jpg,1073.85,110.65,108.58,119.6
frame_840.jpg,843.97,103.02,128.09,122.14
frame_840.jpg,647.18,106.41,114.51,117.06
frame_840.jpg,441.9,103.02,143.35,119.6
frame_840.jpg,246.8,114.04,139.11,134.03
frame_840.jpg,7.59,119.13,153.53,122.15
frame_840.jpg,0.0,23.28,34.73,91.61
frame_840.jpg,79.69,11.4,166.26,117.91
frame_840.jpg,296.84,0.0,149.3,117.44
frame_840.jpg,495.34,7.16,122.99,109.43
frame_840.jpg,657.35,6.31,122.15,106.88
frame_840.jpg,851.61,13.95,106.03,105.18
frame_840.jpg,1086.58,19.89,111.12,107.72
frame_840.jpg,1281.7,27.52,119.6,107.73
frame_840.jpg,1441.15,21.58,132.33,106.03
frame_840.jpg,1606.56,25.82,143.36,111.13
frame_840.jpg,1766.88,34.31,153.12,107.73
frame_900.jpg,1704.02,787.41,215.98,191.78
frame_900.jpg,1423.08,766.64,229.64,193.0
frame_900.jpg,1145.8,764.2,186.89,194.22
frame_900.jpg,798.89,775.2,179.56,192.99
frame_900.jpg,498.4,765.42,206.44,196.66
frame_900.jpg,202.8,748.32,241.86,200.33
frame_900.jpg,0.0,791.07,147.83,201.55
frame_900.jpg,11.03,565.1,230.86,167.34
frame_900.jpg,377.48,521.12,172.23,168.57
frame_900.jpg,568.03,527.23,184.45,169.79
frame_900.jpg,802.56,540.67,175.89,180.78
frame_900.jpg,1172.67,558.99,173.45,168.57
frame_900.jpg,1402.31,567.54,182.01,180.78
frame_900.jpg,1674.71,568.76,228.42,173.45
frame_900.jpg,1867.7,569.98,52.3,166.13
frame_900.jpg,1805.4,400.2,114.6,151.46
frame_900.jpg,1605.08,423.4,196.66,150.25
frame_900.jpg,1374.22,385.54,163.68,153.91
frame_900.jpg,1147.02,373.32,144.14,152.69
frame_900.jpg,856.3,367.21,173.46,168.57
frame_900.jpg,627.88,351.34,179.56,173.45
frame_900.jpg,415.34,362.33,160.02,145.36
frame_900.jpg,112.41,381.87,193.0,146.58
frame_900.jpg,0.0,405.08,75.77,149.02
frame_900.jpg,0.0,258.5,152.72,140.47
frame_900.jpg,175.93,240.18,184.44,141.69
frame_900.jpg,443.44,225.52,151.46,128.26
frame_900.jpg,687.74,230.41,129.47,129.48
frame_900.jpg,883.18,226.74,119.7,128.26
frame_900.jpg,1128.7,249.95,128.25,134.37
frame_900.jpg,1346.12,231.63,133.15,153.91
frame_900.jpg,1575.77,265.83,150.24,146.58
frame_900.jpg,1758.99,269.5,161.01,149.02
frame_900.jpg,1886.03,158.34,33.97,124.59
frame_900.jpg,1705.24,173.0,164.91,120.93
frame_900.jpg,1526.91,141.24,139.25,128.26
frame_900.jpg,1338.79,141.24,123.38,114.82
frame_900.jpg,1107.93,111.92,112.38,119.71
frame_900.jpg,881.95,105.81,127.04,116.05
frame_900.jpg,685.29,108.26,111.16,114.82
frame_900.jpg,478.86,103.37,140.47,122.15
frame_900.jpg,287.08,119.25,134.37,127.04
frame_900.jpg,42.79,122.92,155.13,114.82
frame_900.jpg,0.0,21.41,64.77,113.72
frame_900.jpg,118.52,15.42,158.79,113.6
frame_900.jpg,329.84,0.0,147.8,120.47
frame_900.jpg,527.72,6.87,120.93,106.27
frame_900.jpg,695.07,5.65,119.7,107.49
frame_900.jpg,886.84,12.98,98.94,105.05
frame_900.jpg,1118.93,17.87,111.15,106.27
frame_900.jpg,1314.36,25.2,123.38,107.49
frame_900.jpg,1471.94,20.31,135.58,107.49
frame_900.jpg,1636.84,27.64,146.58,112.38
frame_900.jpg,1799.3,34.97,120.7,108.71
frame_960.jpg,1765.02,788.12,154.98,190.35
frame_960.jpg,1483.05,762.68,238.2,194.42
frame_960.jpg,1209.23,762.68,188.32,195.43
frame_960.jpg,868.23,773.87,175.08,193.41
frame_960.jpg,567.95,764.71,196.46,195.44
frame_960.jpg,271.73,748.42,234.13,199.52
frame_960.jpg,0.0,790.16,207.61,198.49
frame_960.jpg,0.0,585.56,37.61,114.0
frame_960.jpg,74.26,568.25,223.94,164.91
frame_960.jpg,438.67,523.46,164.9,165.93
frame_960.jpg,627.0,526.52,181.18,167.95
frame_960.jpg,862.13,543.82,172.02,175.08
frame_960.jpg,1227.56,558.07,178.13,162.87
frame_960.jpg,1456.59,567.24,187.29,179.15
frame_960.jpg,1726.34,565.2,193.66,168.97
frame_960.jpg,1852.56,402.33,67.44,149.64
frame_960.jpg,1653.04,422.69,203.56,145.56
frame_960.jpg,1423.0,387.06,166.93,149.64
frame_960.jpg,1198.04,371.8,145.56,150.65
frame_960.jpg,907.93,366.71,172.03,172.02
frame_960.jpg,676.86,349.4,180.18,173.05
frame_960.jpg,468.19,361.62,153.71,145.56
frame_960.jpg,167.91,384.01,185.26,141.49
frame_960.jpg,0.0,395.21,128.21,156.76
frame_960.jpg,0.0,255.75,198.44,140.48
frame_960.jpg,224.91,240.48,182.21,141.49
frame_960.jpg,491.6,223.18,147.6,130.29
frame_960.jpg,735.9,231.32,126.23,131.31
frame_960.jpg,928.29,223.18,120.11,127.24
frame_960.jpg,1172.59,252.7,131.31,128.26
frame_960.jpg,1390.42,232.34,137.42,155.74
frame_960.jpg,1621.49,264.91,154.72,145.57
frame_960.jpg,1801.66,271.02,118.34,142.51
frame_960.jpg,1745.68,171.27,168.97,123.16
frame_960.jpg,1569.58,140.73,139.45,132.33
frame_960.jpg,1379.23,136.66,127.24,123.16
frame_960.jpg,1147.14,112.23,118.08,115.02
frame_960.jpg,923.2,102.05,125.2,122.15
frame_960.jpg,727.76,107.14,109.94,114.0
frame_960.jpg,523.16,104.08,138.44,115.03
frame_960.jpg,326.7,119.35,138.44,127.24
frame_960.jpg,88.51,120.37,150.65,117.06
frame_960.jpg,0.0,128.41,17.26,84.59
frame_960.jpg,0.0,16.54,104.8,114.01
frame_960.jpg,159.76,13.49,155.74,116.04
frame_960.jpg,370.47,0.0,145.56,119.35
frame_960.jpg,567.95,7.38,117.06,107.9
frame_960.jpg,732.85,5.35,117.06,104.84
frame_960.jpg,924.22,13.49,99.75,104.84
frame_960.jpg,1157.32,16.54,112.99,104.85
frame_960.jpg,1348.69,24.69,125.2,106.88
frame_960.jpg,1510.54,20.61,137.42,107.9
frame_960.jpg,1676.46,29.78,146.58,101.79
frame_960.jpg,1835.25,35.88,84.75,106.88
